,city,price,year,manufacturer,condition,cylinders,fuel,odometer,title_status,transmission,drive,size,type,paint_color,lat,long
2707,"bemidji, MN",3990,2004.0,subaru,excellent,4 cylinders,gas,214000.0,clean,automatic,fwd,mid-size,SUV,green,46.450007,-95.12469
2708,"bemidji, MN",3490,2002.0,buick,excellent,4 cylinders,gas,184000.0,clean,automatic,fwd,mid-size,SUV,silver,46.450007,-95.12469
2709,"bemidji, MN",1990,1998.0,chevrolet,excellent,4 cylinders,gas,140000.0,clean,automatic,fwd,mid-size,SUV,silver,46.450007,-95.12469
2710,"bemidji, MN",1995,2003.0,chevrolet,excellent,4 cylinders,gas,153876.0,clean,automatic,fwd,mid-size,SUV,silver,48.600303000000004,-93.40462600000001
2711,"bemidji, MN",13638,2012.0,gmc,excellent,4 cylinders,gas,94207.0,clean,automatic,4wd,mid-size,SUV,black,47.101175,-94.596152
2712,"bemidji, MN",13990,2010.0,ford,excellent,4 cylinders,gas,99454.2400903161,clean,automatic,4wd,mid-size,SUV,blue,46.450289,-95.126799
2713,"bemidji, MN",25500,2016.0,ford,excellent,4 cylinders,gas,20789.0,clean,automatic,4wd,mid-size,SUV,blue,46.590185,-95.57469
2714,"bemidji, MN",17000,2018.0,ford,excellent,4 cylinders,gas,44433.0,clean,automatic,fwd,mid-size,SUV,grey,46.590185,-95.57469
2715,"bemidji, MN",23000,2016.0,chevrolet,excellent,6 cylinders,gas,71527.0,clean,automatic,4wd,mid-size,truck,white,46.590185,-95.57469
2716,"bemidji, MN",2100,1982.0,dodge,excellent,6 cylinders,gas,61500.0,clean,automatic,rwd,mid-size,sedan,red,48.260492,-93.498726
2717,"bemidji, MN",9000,2015.0,jeep,like new,4 cylinders,gas,94000.0,clean,automatic,4wd,mid-size,SUV,black,48.8022,-94.9556
2718,"bemidji, MN",21000,2016.0,toyota,excellent,4 cylinders,gas,36357.0,clean,automatic,4wd,full-size,SUV,black,46.590185,-95.57469
2719,"bemidji, MN",14990,2013.0,ford,excellent,8 cylinders,gas,135986.0,clean,automatic,rwd,full-size,van,white,47.9272,-97.0672
2720,"bemidji, MN",1990,1998.0,ford,excellent,4 cylinders,gas,140000.0,clean,automatic,rwd,full-size,pickup,silver,46.450007,-95.12469
2721,"bemidji, MN",14690,2017.0,ford,excellent,4 cylinders,gas,46000.0,clean,automatic,rwd,full-size,pickup,silver,46.450007,-95.12469
2722,"bemidji, MN",14990,2007.0,chevrolet,excellent,8 cylinders,gas,115000.0,clean,automatic,rwd,full-size,pickup,silver,46.450007,-95.12469
2723,"bemidji, MN",31990,2015.0,chevrolet,excellent,8 cylinders,gas,99454.2400903161,clean,automatic,rwd,full-size,van,blue,46.450289,-95.126799
2724,"bemidji, MN",11990,2004.0,gmc,excellent,8 cylinders,gas,182336.0,clean,automatic,rwd,full-size,van,blue,47.9272,-97.0672
2725,"bemidji, MN",7990,2010.0,buick,fair,6 cylinders,gas,99454.2400903161,clean,automatic,fwd,mid-size,SUV,blue,46.450289,-95.126799
2726,"bemidji, MN",7295,2010.0,ford,fair,6 cylinders,gas,95911.0,clean,automatic,fwd,mid-size,SUV,blue,48.600303000000004,-93.40462600000001
2727,"bemidji, MN",26000,2017.0,chevrolet,fair,6 cylinders,gas,20872.0,clean,automatic,4wd,mid-size,SUV,white,46.590185,-95.57469
2728,"bemidji, MN",25000,2017.0,ford,fair,4 cylinders,gas,22022.0,clean,automatic,4wd,mid-size,SUV,silver,46.590185,-95.57469
2729,"bemidji, MN",2700,2003.0,toyota,fair,6 cylinders,gas,296000.0,clean,automatic,4wd,mid-size,SUV,red,47.571999999999996,-94.8013
2730,"bemidji, MN",1300,2004.0,saturn,good,4 cylinders,gas,201000.0,clean,automatic,fwd,mid-size,sedan,red,47.7146,-95.3752
2731,"bemidji, MN",22000,2017.0,chrysler,good,6 cylinders,gas,30050.0,clean,automatic,4wd,mid-size,sedan,black,46.590185,-95.57469
2732,"bemidji, MN",7500,2003.0,chrysler,good,6 cylinders,gas,99454.2400903161,clean,automatic,fwd,mid-size,mini-van,silver,48.2895,-96.255
2733,"bemidji, MN",5700,2009.0,chevrolet,excellent,6 cylinders,gas,99454.2400903161,clean,automatic,fwd,full-size,sedan,black,46.6986,-95.100025
2734,"bemidji, MN",3800,2006.0,ford,excellent,6 cylinders,gas,99454.2400903161,clean,automatic,fwd,full-size,sedan,black,46.698929,-95.100643
2735,"bemidji, MN",5000,2005.0,ram,excellent,6 cylinders,gas,99454.2400903161,clean,automatic,fwd,full-size,sedan,black,46.698741,-95.100163
2736,"bemidji, MN",2800,2002.0,ram,excellent,6 cylinders,gas,99454.2400903161,clean,automatic,fwd,full-size,sedan,black,46.697728000000005,-95.100197
2737,"bemidji, MN",2500,2003.0,lincoln,excellent,6 cylinders,gas,99454.2400903161,clean,automatic,fwd,full-size,sedan,black,46.698316999999996,-95.100369
2738,"bemidji, MN",20000,2016.0,buick,excellent,6 cylinders,gas,23063.0,clean,automatic,fwd,full-size,sedan,black,46.590185,-95.57469
2739,"bemidji, MN",1990,2003.0,chevrolet,excellent,4 cylinders,gas,225000.0,clean,automatic,fwd,full-size,sedan,grey,46.450007,-95.12469
2740,"bemidji, MN",23990,2016.0,chevrolet,excellent,4 cylinders,gas,99454.2400903161,clean,automatic,fwd,full-size,sedan,black,46.450289,-95.126799
2741,"bemidji, MN",4500,2008.0,chevrolet,excellent,4 cylinders,gas,99454.2400903161,clean,automatic,fwd,full-size,sedan,black,46.450289,-95.126799
2742,"bemidji, MN",8990,2003.0,chevrolet,excellent,4 cylinders,gas,99454.2400903161,clean,automatic,fwd,full-size,sedan,black,46.450289,-95.126799
2743,"bemidji, MN",9990,2015.0,nissan,excellent,4 cylinders,gas,48142.0,clean,automatic,fwd,full-size,sedan,black,47.9272,-97.0672
2744,"bemidji, MN",28500,2015.0,chevrolet,excellent,8 cylinders,gas,36751.0,clean,automatic,4wd,full-size,truck,silver,46.590185,-95.57469
2745,"bemidji, MN",23000,2014.0,volvo,excellent,6 cylinders,gas,38891.0,clean,automatic,4wd,full-size,SUV,black,46.590185,-95.57469
2746,"bemidji, MN",31995,2017.0,jeep,excellent,8 cylinders,gas,48562.0,clean,automatic,4wd,full-size,SUV,black,48.600303000000004,-93.40462600000001
2747,"bemidji, MN",15488,2017.0,ford,excellent,8 cylinders,gas,51237.0,clean,automatic,fwd,full-size,SUV,white,47.101175,-94.596152
2748,"bemidji, MN",3500,1999.0,ford,excellent,8 cylinders,gas,99454.2400903161,clean,automatic,4wd,full-size,SUV,blue,47.486999999999995,-95.4133
2749,"bemidji, MN",20000,2018.0,dodge,excellent,6 cylinders,gas,45785.0,clean,automatic,fwd,full-size,van,black,46.590185,-95.57469
2750,"bemidji, MN",19990,2015.0,nissan,excellent,6 cylinders,gas,26620.0,clean,automatic,4wd,full-size,SUV,black,47.9272,-97.0672
2751,"bemidji, MN",31990,2018.0,jeep,like new,6 cylinders,gas,15647.0,clean,automatic,4wd,full-size,SUV,red,47.9272,-97.0672
2752,"bemidji, MN",14500,2016.0,ford,like new,4 cylinders,gas,14794.0,clean,automatic,fwd,full-size,sedan,black,46.590185,-95.57469
2753,"bemidji, MN",0,2016.0,gmc,like new,other,gas,11111.0,clean,automatic,4wd,full-size,other,custom,47.901,-97.0446
2754,"bemidji, MN",24500,2007.0,gmc,excellent,8 cylinders,diesel,99454.2400903161,clean,automatic,4wd,full-size,pickup,green,47.460091999999996,-94.876536
2755,"bemidji, MN",6790,2006.0,chevrolet,excellent,8 cylinders,gas,235000.0,clean,automatic,4wd,full-size,pickup,green,46.450007,-95.12469
2756,"bemidji, MN",8990,2005.0,chevrolet,excellent,8 cylinders,gas,208000.0,clean,automatic,4wd,full-size,pickup,black,46.450007,-95.12469
2757,"bemidji, MN",9490,2008.0,chevrolet,excellent,8 cylinders,gas,178000.0,clean,automatic,4wd,full-size,pickup,silver,46.450007,-95.12469
2758,"bemidji, MN",6990,2007.0,gmc,excellent,8 cylinders,gas,231000.0,clean,automatic,4wd,full-size,pickup,white,46.450007,-95.12469
2759,"bemidji, MN",30500,2017.0,toyota,excellent,6 cylinders,gas,13928.0,clean,automatic,4wd,full-size,truck,red,46.590185,-95.57469
2760,"bemidji, MN",27500,2016.0,dodge,excellent,6 cylinders,gas,50667.0,clean,automatic,4wd,full-size,SUV,grey,46.590185,-95.57469
2761,"bemidji, MN",16500,2012.0,dodge,excellent,4 cylinders,gas,64519.0,clean,automatic,rwd,full-size,SUV,red,48.600303000000004,-93.40462600000001
2762,"bemidji, MN",13900,2013.0,ford,excellent,4 cylinders,gas,109736.0,clean,automatic,rwd,full-size,SUV,white,47.101175,-94.596152
2763,"billings, MT",60000,1999.0,subaru,excellent,4 cylinders,diesel,99454.2400903161,clean,automatic,4wd,full-size,SUV,silver,25.8902,-80.2101
2764,"billings, MT",15125,2015.0,subaru,excellent,4 cylinders,gas,107103.0,clean,automatic,4wd,full-size,SUV,silver,45.6546,-110.5609
2765,"billings, MT",36450,2017.0,toyota,fair,8 cylinders,gas,40935.0,clean,automatic,4wd,full-size,pickup,orange,47.11613,-101.29988
2766,"billings, MT",41950,2016.0,cadillac,fair,8 cylinders,gas,99871.0,clean,automatic,4wd,full-size,SUV,black,47.11613,-101.29988
2767,"billings, MT",2500,1977.0,chevrolet,fair,8 cylinders,diesel,99454.2400903161,clean,automatic,4wd,full-size,SUV,black,45.614034000000004,-108.386684
2768,"billings, MT",5775,2003.0,chevrolet,excellent,8 cylinders,gas,160189.0,clean,automatic,4wd,full-size,SUV,black,42.9208,-108.5913
2769,"billings, MT",11000,2016.0,chevrolet,excellent,4 cylinders,gas,140000.0,clean,automatic,4wd,full-size,pickup,white,47.1008,-104.7287
2770,"billings, MT",17990,2008.0,gmc,good,8 cylinders,gas,106629.0,clean,automatic,4wd,full-size,pickup,white,45.767523,-108.52827099999999
2771,"billings, MT",7995,2006.0,nissan,fair,6 cylinders,gas,155553.0,clean,automatic,4wd,full-size,SUV,yellow,45.614034000000004,-108.386684
2772,"billings, MT",9990,2005.0,ford,fair,10 cylinders,gas,218678.0,clean,automatic,4wd,full-size,SUV,grey,45.767463,-108.528099
2773,"billings, MT",3000,2003.0,jeep,excellent,6 cylinders,gas,175000.0,clean,automatic,4wd,mid-size,SUV,silver,45.614034000000004,-108.386684
2774,"billings, MT",21984,2015.0,ford,like new,6 cylinders,gas,54000.0,clean,automatic,4wd,full-size,SUV,white,45.810398,-108.471501
2775,"billings, MT",12998,2016.0,ford,excellent,6 cylinders,gas,68000.0,clean,automatic,fwd,full-size,SUV,white,45.810022,-108.471722
2776,"billings, MT",30000,2016.0,cadillac,like new,6 cylinders,gas,39317.0,clean,automatic,4wd,full-size,SUV,white,45.8905,-108.285
2777,"billings, MT",10500,2010.0,buick,excellent,8 cylinders,gas,93850.0,clean,automatic,4wd,full-size,pickup,white,47.0563,-109.4203
2778,"billings, MT",12900,2009.0,ford,excellent,8 cylinders,gas,99929.0,clean,automatic,4wd,full-size,pickup,white,45.771994,-108.518147
2779,"billings, MT",15900,2008.0,cadillac,excellent,8 cylinders,gas,116094.0,clean,automatic,rwd,full-size,SUV,red,45.771994,-108.518147
2780,"billings, MT",3750,1992.0,ford,good,6 cylinders,gas,99454.2400903161,missing,manual,rwd,full-size,truck,black,45.614034000000004,-108.386684
2781,"billings, MT",11950,2005.0,ford,like new,8 cylinders,diesel,170000.0,clean,manual,4wd,full-size,truck,white,45.777152,-108.553946
2782,"billings, MT",18995,2014.0,mercedes-benz,like new,6 cylinders,gas,67366.0,clean,automatic,4wd,mid-size,sedan,brown,45.777152,-108.553946
2783,"billings, MT",18675,2010.0,ford,like new,8 cylinders,gas,111418.0,clean,automatic,4wd,full-size,truck,white,45.777152,-108.553946
2784,"billings, MT",21975,2006.0,ram,like new,6 cylinders,diesel,134169.0,clean,automatic,4wd,full-size,truck,white,45.777152,-108.553946
2785,"billings, MT",21477,2017.0,ford,like new,6 cylinders,gas,94437.0,clean,automatic,4wd,full-size,truck,red,45.777152,-108.553946
2786,"billings, MT",9965,2009.0,buick,like new,6 cylinders,gas,167300.0,clean,automatic,4wd,mid-size,SUV,white,45.777152,-108.553946
2787,"billings, MT",4995,2002.0,chevrolet,good,8 cylinders,other,210000.0,clean,automatic,4wd,mid-size,SUV,white,45.614034000000004,-108.386684
2788,"billings, MT",8000,1981.0,ford,good,8 cylinders,gas,20000.0,clean,automatic,fwd,mid-size,sedan,white,46.29019,-105.761298
2789,"billings, MT",6990,2008.0,volkswagen,good,4 cylinders,gas,82191.0,clean,automatic,fwd,mid-size,sedan,white,45.767164,-108.52775600000001
2790,"billings, MT",19990,2015.0,ford,excellent,6 cylinders,gas,85183.0,clean,automatic,4wd,mid-size,wagon,silver,45.767164,-108.527927
2791,"billings, MT",22475,2003.0,ford,like new,8 cylinders,diesel,192193.0,clean,automatic,4wd,full-size,truck,white,45.777152,-108.553946
2792,"billings, MT",22995,2011.0,ford,like new,8 cylinders,other,195621.0,clean,automatic,4wd,full-size,truck,black,39.06169693790715,-92.23644578786583
2793,"billings, MT",19995,2010.0,ford,like new,8 cylinders,diesel,154672.0,clean,automatic,4wd,full-size,truck,black,39.06169693790715,-92.23644578786583
2794,"billings, MT",11995,2005.0,ford,like new,8 cylinders,diesel,255000.0,clean,automatic,4wd,full-size,SUV,red,45.777152,-108.553946
2795,"billings, MT",2988,2002.0,chrysler,like new,6 cylinders,gas,182779.0,clean,automatic,fwd,mid-size,van,silver,45.777152,-108.553946
2796,"billings, MT",10500,2009.0,mercedes-benz,excellent,6 cylinders,gas,105000.0,clean,automatic,4wd,full-size,sedan,white,45.7813,-108.5727
2797,"billings, MT",10900,2011.0,kia,excellent,4 cylinders,gas,96000.0,clean,automatic,4wd,full-size,SUV,red,45.7813,-108.5727
2798,"billings, MT",12500,1981.0,gmc,like new,4 cylinders,gas,43039.0,clean,manual,rwd,full-size,coupe,custom,45.7813,-108.5727
2799,"billings, MT",7500,2008.0,gmc,excellent,6 cylinders,gas,180000.0,clean,automatic,4wd,full-size,SUV,brown,45.7813,-108.5727
2800,"billings, MT",9500,1989.0,chevrolet,excellent,8 cylinders,gas,99000.0,clean,automatic,rwd,full-size,convertible,white,45.7813,-108.5727
2801,"billings, MT",14900,2010.0,ford,excellent,8 cylinders,gas,123000.0,clean,automatic,4wd,full-size,pickup,grey,45.7813,-108.5727
2802,"billings, MT",11600,2007.0,chevrolet,excellent,8 cylinders,gas,160000.0,clean,automatic,4wd,full-size,SUV,white,45.7813,-108.5727
2803,"billings, MT",3900,2001.0,cadillac,excellent,8 cylinders,gas,180000.0,clean,automatic,fwd,full-size,sedan,white,45.7813,-108.5727
2804,"billings, MT",32500,2017.0,jeep,excellent,6 cylinders,gas,41000.0,clean,automatic,4wd,full-size,SUV,white,45.7813,-108.5727
2805,"billings, MT",14000,2015.0,volkswagen,good,4 cylinders,diesel,52540.0,clean,automatic,4wd,full-size,sedan,grey,46.434825,-109.821396
2806,"billings, MT",7000,2005.0,ram,good,8 cylinders,gas,121151.0,clean,automatic,4wd,full-size,truck,white,45.6745,-108.76899999999999
2807,"billings, MT",22750,2014.0,ford,excellent,8 cylinders,gas,100513.0,clean,automatic,4wd,full-size,SUV,white,47.924,-110.6052
2808,"billings, MT",4200,2002.0,chevrolet,excellent,8 cylinders,gas,99454.2400903161,clean,automatic,4wd,full-size,SUV,custom,45.7753,-108.6519
2809,"billings, MT",75000,1989.0,rover,excellent,8 cylinders,gas,99454.2400903161,clean,manual,4wd,full-size,SUV,custom,45.614034000000004,-108.386684
2810,"billings, MT",25900,2014.0,ford,excellent,8 cylinders,gas,109000.0,clean,automatic,4wd,full-size,SUV,custom,45.763455,-108.576627
2811,"billings, MT",47900,2016.0,chevrolet,excellent,8 cylinders,diesel,56000.0,clean,automatic,4wd,full-size,SUV,custom,45.763455,-108.576627
2812,"billings, MT",39900,2015.0,gmc,excellent,8 cylinders,gas,70000.0,clean,automatic,4wd,full-size,SUV,custom,45.763455,-108.576627
2813,"billings, MT",30900,2015.0,ram,excellent,8 cylinders,diesel,121000.0,clean,automatic,4wd,full-size,SUV,custom,45.763455,-108.576627
2814,"billings, MT",8900,1999.0,ram,excellent,8 cylinders,diesel,251000.0,clean,automatic,4wd,full-size,SUV,custom,45.763455,-108.576627
2815,"billings, MT",13995,2010.0,chevrolet,excellent,8 cylinders,other,194540.0,clean,automatic,4wd,full-size,SUV,custom,45.614034000000004,-108.386684
2816,"billings, MT",5995,2008.0,ford,excellent,4 cylinders,gas,187740.0,clean,manual,fwd,full-size,sedan,black,45.614034000000004,-108.386684
2817,"billings, MT",19990,2013.0,gmc,excellent,8 cylinders,gas,104632.0,clean,automatic,4wd,full-size,SUV,silver,45.767283,-108.52741200000001
2818,"billings, MT",7500,2000.0,toyota,excellent,6 cylinders,gas,198000.0,clean,automatic,4wd,mid-size,SUV,silver,45.882761,-108.50581799999999
2819,"billings, MT",17995,2011.0,ford,excellent,8 cylinders,other,170710.0,clean,automatic,4wd,full-size,pickup,red,45.614034000000004,-108.386684
2820,"billings, MT",35800,2016.0,ford,excellent,6 cylinders,gas,59100.0,clean,automatic,4wd,full-size,SUV,white,45.6546,-110.5609
2821,"billings, MT",10500,1959.0,ram,excellent,6 cylinders,gas,99454.2400903161,clean,manual,4wd,full-size,SUV,silver,45.9461,-108.3426
2822,"billings, MT",17990,2013.0,ram,excellent,8 cylinders,gas,115027.0,clean,automatic,4wd,full-size,truck,silver,45.767463,-108.52801299999999
2823,"billings, MT",29999,2009.0,ram,excellent,6 cylinders,diesel,73618.0,clean,automatic,4wd,full-size,truck,white,45.6546,-110.5609
2824,"billings, MT",3250,1997.0,mazda,good,4 cylinders,gas,115000.0,clean,manual,rwd,compact,convertible,black,45.7813,-108.5727
2825,"billings, MT",21990,2013.0,ram,excellent,8 cylinders,gas,92221.0,clean,automatic,4wd,full-size,truck,grey,45.767283,-108.52741200000001
2826,"billings, MT",24000,1971.0,chevrolet,excellent,8 cylinders,gas,12357.0,clean,automatic,4wd,full-size,pickup,black,45.614034000000004,-108.386684
2827,"billings, MT",15995,2007.0,ram,good,8 cylinders,other,234525.0,clean,automatic,4wd,full-size,truck,blue,39.06169693790715,-92.23644578786583
2828,"billings, MT",24900,1987.0,gmc,good,8 cylinders,gas,99454.2400903161,clean,automatic,4wd,full-size,truck,blue,47.7205,-116.9353
2829,"billings, MT",8995,2008.0,chevrolet,good,8 cylinders,gas,235000.0,clean,automatic,4wd,full-size,truck,blue,45.734664,-108.59794
2830,"billings, MT",16900,2014.0,jeep,like new,6 cylinders,gas,79000.0,clean,automatic,4wd,mid-size,SUV,red,45.6745,-108.76899999999999
2831,"billings, MT",9500,1979.0,jeep,good,8 cylinders,gas,99454.2400903161,clean,automatic,4wd,full-size,SUV,brown,44.9171,-107.17399999999999
2832,"billings, MT",2500,1974.0,gmc,good,8 cylinders,gas,32000.0,clean,manual,4wd,mid-size,truck,orange,44.0138,-107.9563
2833,"billings, MT",7500,1963.0,rover,good,8 cylinders,gas,99454.2400903161,clean,manual,4wd,mid-size,pickup,red,46.2819,-106.6991
2834,"billings, MT",600,1999.0,rover,good,8 cylinders,gas,99454.2400903161,clean,automatic,4wd,mid-size,SUV,blue,45.882761,-108.50581799999999
2835,"billings, MT",9800,2004.0,honda,good,8 cylinders,gas,188423.0,clean,automatic,4wd,full-size,SUV,black,46.2819,-106.6991
2836,"billings, MT",6900,2008.0,honda,excellent,4 cylinders,gas,209437.0,clean,automatic,4wd,mid-size,SUV,green,45.771994,-108.518147
2837,"billings, MT",6000,1959.0,chevrolet,like new,6 cylinders,gas,99454.2400903161,clean,manual,4wd,mid-size,SUV,black,44.36698,-116.942401
2838,"billings, MT",19000,2017.0,nissan,like new,6 cylinders,gas,36000.0,lien,automatic,4wd,mid-size,SUV,black,45.7813,-108.5727
2839,"billings, MT",23995,2010.0,ford,like new,6 cylinders,diesel,150915.0,clean,automatic,4wd,mid-size,truck,black,39.06169693790715,-92.23644578786583
2840,"billings, MT",9995,2010.0,gmc,like new,6 cylinders,other,135814.0,clean,automatic,4wd,mid-size,SUV,black,39.06169693790715,-92.23644578786583
2841,"billings, MT",5995,2006.0,gmc,like new,6 cylinders,other,229912.0,clean,automatic,4wd,mid-size,SUV,grey,39.06169693790715,-92.23644578786583
2842,"billings, MT",17000,2014.0,jeep,like new,6 cylinders,gas,49000.0,salvage,automatic,4wd,mid-size,SUV,grey,45.763189000000004,-108.53588
2843,"billings, MT",21750,2013.0,ford,excellent,8 cylinders,gas,89350.0,clean,automatic,4wd,full-size,SUV,black,45.6546,-110.5609
2844,"billings, MT",11700,1998.0,jeep,excellent,6 cylinders,gas,121000.0,clean,automatic,4wd,compact,SUV,white,45.7753,-108.6519
2845,"billings, MT",12900,2012.0,mercedes-benz,excellent,6 cylinders,gas,85536.0,clean,automatic,4wd,full-size,sedan,black,45.771994,-108.518147
2846,"billings, MT",17500,2013.0,chevrolet,excellent,8 cylinders,gas,99454.2400903161,clean,automatic,4wd,full-size,truck,custom,45.882761,-108.50581799999999
2847,"billings, MT",34900,2012.0,ram,good,4 cylinders,diesel,94000.0,clean,automatic,fwd,full-size,coupe,red,45.763455,-108.576627
2848,"billings, MT",1500,1994.0,saturn,good,4 cylinders,gas,99454.2400903161,clean,manual,fwd,full-size,coupe,red,45.795548,-108.605415
2849,"billings, MT",8900,2014.0,ford,new,8 cylinders,gas,215000.0,clean,automatic,4wd,full-size,SUV,black,45.7813,-108.5727
2850,"billings, MT",15990,2016.0,ford,excellent,4 cylinders,gas,79026.0,clean,automatic,4wd,mid-size,sedan,white,45.767762,-108.52775600000001
2851,"billings, MT",13500,2010.0,ford,excellent,6 cylinders,gas,99454.2400903161,clean,manual,4wd,full-size,truck,purple,45.783322999999996,-108.506215
